,UID,min,max,mean,std
12107,20945,-120.0,-35.43269729614258,-117.28012084960938,10.408233728433615
12108,20946,-120.0,-27.15193748474121,-114.55841827392578,12.59064060947779
12109,20947,-120.0,-27.053604125976562,-114.97135162353516,10.902897272987236
12110,20948,-120.0,-33.096675872802734,-114.8669662475586,14.379322762067174
12111,20949,-120.0,-19.47319793701172,-81.17012786865234,20.374775329474495
12112,20950,-120.0,-24.892454147338867,-70.24128723144531,21.530055130579235
12113,20951,-120.0,-23.846376419067383,-107.9208755493164,16.666189466638457
12114,20952,-120.0,-25.532337188720703,-111.02325439453125,16.26432567907203
12115,20953,-120.0,-30.560739517211914,-111.43453216552734,16.081619935686184
12116,20954,-120.0,-32.963035583496094,-110.26988220214844,17.707133365440164
12117,20955,-120.0,-34.54532241821289,-69.08765411376953,29.758006324847898
12118,20956,-120.0,-20.61060333251953,-89.669189453125,23.465374049796758
12119,20964,-120.0,-28.585405349731445,-99.4981460571289,17.94545194765149
12120,20972,-120.0,-27.00872802734375,-101.46852111816406,17.211410924605367
12121,20974,-120.0,-33.00782012939453,-89.18572998046875,22.166668119884626
12122,20984,-120.0,-28.421741485595703,-108.52384185791016,17.00365094642361
12123,20985,-120.0,-23.53211212158203,-81.77279663085938,21.60825224171095
12124,20986,-120.0,-20.031658172607422,-82.7877426147461,20.81861214914208
12125,20987,-120.0,-31.888198852539062,-93.05382537841797,20.153198957551535
12126,20988,-120.0,-30.60312271118164,-97.11983489990234,19.398816636951402
12127,20989,-120.0,-26.269428253173828,-90.02961730957031,20.203677849164308
12128,20998,-120.0,-31.501543045043945,-84.78368377685547,24.898394601076944
12129,21016,-120.0,-25.39169692993164,-99.3041000366211,19.078120201166474
12130,21018,-120.0,-17.271657943725586,-91.69157409667969,22.56337645458343
12131,21020,-120.0,-24.078388214111328,-85.9958724975586,24.88662524752879
12132,21021,-120.0,-21.636388778686523,-61.513450622558594,16.4531472578197
12133,21155,-120.0,-25.696292877197266,-101.12205505371094,19.382053592559373
12134,21157,-120.0,-40.595863342285156,-105.11505889892578,19.482991161012166
12135,21162,-120.0,-21.88595199584961,-93.6771240234375,22.908049841891685
12136,21163,-120.0,-20.455930709838867,-98.02031707763672,18.076857196793952
12137,21164,-120.0,-24.583480834960938,-101.58454132080078,18.97604626973833
12138,21165,-120.0,-24.09790802001953,-94.82842254638672,20.143899892544624
12139,21166,-120.0,-24.221969604492188,-95.8016357421875,19.958371899699603
12140,21167,-120.0,-23.6402587890625,-102.59959411621094,20.00415148563308
12141,21171,-120.0,-21.952112197875977,-83.8671646118164,21.79760443447929
12142,21172,-120.0,-26.305530548095703,-77.69593048095703,25.352556798683416
12143,21173,-120.0,-30.736190795898438,-102.15937805175781,21.06257679186669
12144,21174,-120.0,-22.17180633544922,-99.4703140258789,20.314591238503915
12145,21175,-120.0,-19.98460578918457,-94.6141357421875,19.636566835373188
12146,21176,-120.0,-23.103404998779297,-103.31513977050781,19.60571741287315
12147,21177,-120.0,-30.07859230041504,-86.286376953125,24.231833663495475
12148,21179,-120.0,-30.953113555908203,-113.82041931152344,13.341534254158432
12149,21180,-120.0,-31.570545196533203,-108.31263732910156,17.491528885825616
12150,21181,-120.0,-18.562572479248047,-95.79730987548828,23.821014564104555
12151,21182,-120.0,-23.276195526123047,-81.67022705078125,23.111141856898534
12152,21183,-120.0,-22.120397567749023,-98.59706115722656,18.19121794043076
12153,21184,-120.0,-31.174739837646484,-106.99038696289062,18.060742777845544
12154,21185,-120.0,-23.84988021850586,-105.2432861328125,18.592394252043967
12155,21186,-120.0,-22.20661163330078,-100.23373413085938,19.93884693726044
12156,21187,-120.0,-27.075885772705078,-92.20719909667969,22.354985838637948
12157,21188,-120.0,-22.31247329711914,-72.34862518310547,20.761050303797177
12158,21197,-120.0,-26.094053268432617,-89.54989624023438,21.38653931146185
12159,21198,-120.0,-26.873567581176758,-94.90769958496094,21.294781341970708
12160,21199,-120.0,-32.646690368652344,-96.96631622314453,19.25278046579409
12161,21200,-120.0,-24.754722595214844,-93.12628173828125,20.05734272206347
12162,21204,-120.0,-41.615440368652344,-104.03093719482422,17.239681087650848
12163,21205,-120.0,-21.671737670898438,-78.2904052734375,22.144435126687657
12164,21206,-120.0,-22.24132537841797,-88.33815002441406,21.53502977300516
12165,21222,-120.0,-30.45949935913086,-97.82689666748047,19.010019170359136
12166,21223,-120.0,-18.952308654785156,-79.42147064208984,26.960758656317868
12167,21224,-120.0,-25.84796905517578,-102.38855743408203,18.84977522091195
12168,21225,-120.0,-28.7735595703125,-106.83036041259766,15.454129177749813
12169,21226,-120.0,-30.60101318359375,-98.18890380859375,19.163443031671658
12170,21227,-120.0,-23.263896942138672,-93.7406005859375,22.839628293942717
12171,21228,-120.0,-23.361330032348633,-97.98587036132812,21.02433747144678
12172,21229,-120.0,-34.55583572387695,-115.04000854492188,13.40603715776555
12173,21230,-120.0,-30.169069290161133,-100.96289825439453,18.903210305746516
12174,21231,-120.0,-41.750484466552734,-99.03793334960938,19.932765099496827
12175,21232,-120.0,-32.688716888427734,-103.92091369628906,17.684753851802068
12176,21233,-120.0,-28.646198272705078,-108.88716125488281,16.626216069539563
12177,21234,-120.0,-26.138267517089844,-83.66311645507812,22.76104937502539
12178,21235,-120.0,-28.06227684020996,-104.24304962158203,16.956362198129074
12179,21236,-120.0,-18.189414978027344,-98.28193664550781,20.48076415662885
12180,21237,-120.0,-22.318639755249023,-90.75459289550781,23.665374004181984
12181,21238,-120.0,-23.022584915161133,-100.23989868164062,19.811113664036533
12182,21239,-120.0,-29.837127685546875,-89.58329010009766,22.163462165821052
12183,21240,-120.0,-30.347375869750977,-83.07926940917969,24.63148931983775
12184,21241,-120.0,-20.872692108154297,-117.19012451171875,9.751775335413692
12185,21242,-120.0,-20.063447952270508,-90.4137191772461,20.626962649279356
12186,21243,-120.0,-20.334394454956055,-97.98649597167969,20.805897624869793
12187,21244,-120.0,-26.169872283935547,-109.58324432373047,16.743650229207695
12188,21245,-120.0,-29.940643310546875,-93.00889587402344,17.74123198247121
12189,21248,-120.0,-25.958993911743164,-116.61549377441406,12.265510548829083
12190,21249,-120.0,-27.93309211730957,-95.0685043334961,22.20585453401732
12191,21250,-120.0,-21.940719604492188,-99.53390502929688,20.318040109869113
12192,21251,-120.0,-26.615528106689453,-96.65481567382812,21.176071280410984
12193,21252,-120.0,-22.46790885925293,-98.64593505859375,20.24387898181741
12194,21253,-120.0,-18.718828201293945,-110.53794860839844,14.633182681849858
12195,21286,-120.0,-20.793678283691406,-101.47332000732422,17.04477673841755
12196,21287,-120.0,-20.87215805053711,-103.64005279541016,18.834331024660376
12197,21288,-120.0,-34.21038055419922,-106.8060073852539,18.205563309065464
12198,21291,-120.0,-29.95326805114746,-98.00155639648438,20.59385002702377
12199,21293,-120.0,-22.48662757873535,-86.88213348388672,21.20585444964322
12200,21294,-120.0,-30.35393714904785,-103.38665008544922,20.27612578515602
12201,21295,-120.0,-31.03164291381836,-98.45408630371094,21.476294645246725
12202,21296,-120.0,-20.33017921447754,-102.83808898925781,19.82590856406397
12203,21297,-120.0,-31.53000831604004,-104.01136779785156,18.09808835214242
12204,21298,-120.0,-20.2700252532959,-84.21705627441406,25.61953900460728
12205,21303,-120.0,-22.100215911865234,-106.47257995605469,19.96917179718841
12206,21304,-120.0,-40.084007263183594,-109.21800994873047,16.543867578149897
12207,21305,-120.0,-20.74028968811035,-93.31871795654297,20.191796568944543
12208,21306,-120.0,-19.407564163208008,-90.12715911865234,19.869149744573008
12209,21315,-120.0,-23.852149963378906,-86.46985626220703,18.64503333508434
12210,21317,-120.0,-31.731441497802734,-86.14118957519531,24.446306207830894
12211,21318,-120.0,-22.675016403198242,-96.01444244384766,20.10766613271385
12212,21323,-120.0,-24.821252822875977,-95.5359878540039,15.94507230496453
12213,21326,-120.0,-24.308263778686523,-92.58807373046875,20.238007938827163
12214,21327,-120.0,-21.961570739746094,-92.62315368652344,20.92816737550772
12215,21328,-120.0,-24.308189392089844,-92.452392578125,20.34957403913455
12216,21329,-120.0,-17.991777420043945,-102.4928970336914,18.238413856205653
12217,21330,-120.0,-27.403629302978516,-104.80589294433594,18.257573476719532
12218,21334,-120.0,-27.619041442871094,-100.56143188476562,18.595314896069503
12219,21335,-120.0,-31.911529541015625,-94.90008544921875,19.355126999379504
12220,21337,-120.0,-21.705432891845703,-77.95342254638672,20.159417144584687
12221,21338,-120.0,-22.825260162353516,-95.90930938720703,18.457624411764947
12222,21339,-120.0,-28.345090866088867,-103.18988800048828,18.442953046891482
12223,21341,-120.0,-24.87165069580078,-88.14563751220703,23.17160632851659
12224,21343,-120.0,-34.23302459716797,-100.58785247802734,19.308022779465116
12225,21414,-120.0,-20.095958709716797,-93.34833526611328,19.574067129850818
12226,21417,-120.0,-26.334339141845703,-88.22126007080078,23.300893558509724
12227,21418,-120.0,-20.275897979736328,-90.31192016601562,21.98540637017471
12228,21427,-120.0,-22.24085235595703,-101.35962677001953,19.538483816650555
12229,21430,-120.0,-28.409231185913086,-111.31986236572266,15.491550234308681
12230,21433,-120.0,-20.759613037109375,-82.44733428955078,25.28002956919812
12231,21440,-120.0,-22.46212387084961,-96.88785552978516,21.34472796990805
12232,21444,-120.0,-20.669527053833008,-93.59966278076172,20.7511787539343
12233,21446,-120.0,-24.6790714263916,-95.57038879394531,17.724561918841427
12234,21447,-120.0,-17.84636878967285,-86.48853302001953,20.090971996439563
12235,21448,-120.0,-32.240562438964844,-104.55358123779297,17.879561262444334
12236,21449,-120.0,-26.6265869140625,-101.9236831665039,17.417143941420818
12237,21450,-120.0,-23.817535400390625,-95.85912322998047,18.34190991090316
12238,21453,-120.0,-24.22445297241211,-106.78758239746094,17.123601925994482
12239,21454,-120.0,-29.493749618530273,-101.29428100585938,18.451060955691002
12240,21455,-120.0,-37.67439651489258,-96.03962707519531,19.11109887844749
12241,21457,-120.0,-25.405540466308594,-112.02153778076172,14.090771819310225
12242,21458,-120.0,-30.904273986816406,-101.22531127929688,18.264670132494267
12243,21459,-120.0,-34.13883972167969,-105.53724670410156,17.463987953618744
12244,21460,-120.0,-23.281654357910156,-106.41639709472656,15.977465973843051
12245,21461,-120.0,-24.879444122314453,-91.44202423095703,21.358084069666763
12246,21462,-120.0,-22.878360748291016,-97.34141540527344,17.94583797391299
12247,21463,-120.0,-29.504676818847656,-102.7887191772461,18.273900933360277
12248,21468,-120.0,-28.493873596191406,-99.81935119628906,18.79619796941575
12249,21469,-120.0,-30.613746643066406,-105.70795440673828,16.758083841043327
12250,21470,-120.0,-23.463647842407227,-93.20477294921875,22.065421194710968
12251,21471,-120.0,-21.53353500366211,-93.25439453125,18.92183709869243
12252,21472,-120.0,-24.341793060302734,-100.80760955810547,21.784771365055324
12253,21473,-120.0,-27.900165557861328,-95.83341217041016,19.302965890958312
12254,21474,-120.0,-27.920013427734375,-82.1581802368164,24.922012146958057
12255,21476,-120.0,-34.589542388916016,-107.73320770263672,17.739124673710737
12256,21478,-120.0,-30.362003326416016,-105.01583099365234,18.07194889639915
12257,21479,-120.0,-30.155513763427734,-105.23466491699219,17.984411483184108
12258,21481,-120.0,-29.743757247924805,-99.21692657470703,19.24530606199657
12259,21484,-120.0,-23.374969482421875,-99.6781997680664,20.145659463389222
12260,21486,-120.0,-23.48984146118164,-101.25493621826172,20.046349795828636
12261,21487,-120.0,-22.81407356262207,-99.27266693115234,20.431417230789297
12262,21488,-120.0,-20.641202926635742,-97.47048950195312,20.21433385528424
12263,21489,-120.0,-25.577638626098633,-101.17401885986328,20.577312294126266
12264,21501,-120.0,-33.136314392089844,-92.18956756591797,21.554889961444943
12265,21506,-120.0,-33.59455490112305,-106.20098876953125,19.82923235555393
12266,21507,-120.0,-33.25653839111328,-109.17826080322266,17.05850206424296
12267,21508,-120.0,-37.72005844116211,-115.2343521118164,11.952376916950191
12268,21509,-120.0,-36.92853927612305,-111.00413513183594,16.3729582234344
12269,21512,-120.0,-40.39604568481445,-118.93060302734375,6.273452397729042
12270,21513,-120.0,-30.613758087158203,-104.6925277709961,16.927604459125615
12271,21514,-120.0,-33.63741683959961,-106.04110717773438,19.093565395230748
12272,21515,-120.0,-24.59221839904785,-93.24540710449219,19.832702541204277
12273,21516,-120.0,-20.04833984375,-99.85336303710938,19.1625663462546
12274,21517,-120.0,-26.517520904541016,-117.44572448730469,9.465245167921811
12275,21518,-120.0,-27.283287048339844,-104.38648223876953,17.74140141642565
12276,21519,-120.0,-36.34758758544922,-103.93693542480469,19.56573830026291
12277,21520,-120.0,-26.615360260009766,-113.47103881835938,13.239972620817612
12278,21521,-120.0,-34.7010498046875,-106.8747329711914,17.96021111651
12279,21522,-120.0,-27.11015510559082,-114.0011215209961,12.383304160191985
12280,21523,-120.0,-18.14834976196289,-91.86150360107422,23.27973464028048
12281,21524,-120.0,-29.688377380371094,-108.53585815429688,14.793882105583586
12282,21525,-120.0,-37.58635711669922,-97.37655639648438,20.489329468538312
12283,21527,-120.0,-23.15568733215332,-104.9377212524414,18.335624597884067
12284,21528,-120.0,-23.7087459564209,-103.89915466308594,17.93535364581336
12285,21529,-120.0,-23.526031494140625,-93.84564971923828,20.707153941699335
12286,21530,-120.0,-27.179718017578125,-107.75247192382812,18.733307999744234
12287,21531,-120.0,-25.786542892456055,-101.37142181396484,18.658414833307702
12288,21532,-120.0,-27.975051879882812,-106.59081268310547,16.570203839224114
12289,21533,-120.0,-30.00366973876953,-106.96713256835938,16.7243829952637
12290,21534,-120.0,-19.0319766998291,-102.8115005493164,18.340123716579807
12291,21535,-120.0,-30.33570098876953,-100.15189361572266,19.6300578797741
12292,21536,-120.0,-29.50055694580078,-103.67686462402344,18.144008587063166
12293,21537,-120.0,-32.0051155090332,-95.97663116455078,20.016309573090172
12294,21538,-120.0,-18.149084091186523,-89.86713409423828,20.941831408317064
12295,21539,-120.0,-29.81574058532715,-105.27076721191406,16.05412863990814
12296,21540,-120.0,-25.309711456298828,-100.29222106933594,20.77056821336985
12297,21541,-120.0,-22.483394622802734,-96.7051010131836,17.817179175708393
12298,21702,-120.0,-27.43857192993164,-87.92118072509766,24.571678717977964
12299,21704,-120.0,-25.069046020507812,-94.15876007080078,22.195592301782646
12300,21705,-120.0,-23.951902389526367,-94.72787475585938,22.070544108298012
12301,21706,-120.0,-25.074413299560547,-90.7246322631836,23.833110390356232
12302,21707,-120.0,-26.16835594177246,-73.43402862548828,20.90340624343614
12303,21708,-120.0,-31.924638748168945,-101.0279312133789,18.342242671247632
12304,21709,-120.0,-27.57981300354004,-107.98099517822266,16.808560615381005
12305,21710,-120.0,-25.49798011779785,-118.38581085205078,7.524308040399224
12306,21711,-120.0,-32.75054168701172,-117.91153717041016,9.363372102057145
12307,21712,-120.0,-32.036895751953125,-117.58718872070312,10.679669640392895
12308,21713,-120.0,-32.151283264160156,-117.29902648925781,11.04910242914537
12309,21714,-120.0,-31.721784591674805,-116.68584442138672,12.273727170754178
12310,21715,-120.0,-31.584644317626953,-96.44694519042969,23.513165620977777
12311,21716,-120.0,-31.15901756286621,-94.0001449584961,20.877296549852158
12312,21717,-120.0,-31.774492263793945,-109.5925521850586,17.266917018965596
12313,21718,-120.0,-28.55673599243164,-110.81832885742188,15.915286392094325
12314,21719,-120.0,-29.32331085205078,-106.22464752197266,18.49011378713847
12315,21720,-120.0,-30.157785415649414,-88.41170501708984,22.876612872186875
12316,21721,-120.0,-27.708494186401367,-100.6133041381836,19.369060171917464
12317,21722,-120.0,-31.652231216430664,-100.81965637207031,19.696720156211526
12318,21723,-120.0,-28.998050689697266,-107.73684692382812,17.623810423618846
